"TABLE_NAME","COLUMN_NAME"
"compute_type_package_container_script","scripts_idx"
"compute_type_package_container_template","compute_type_package_templates_id"
"compute_type_package_container_template","container_template_id"
"compute_type_package_container_template","templates_idx"
"compute_type_package_option_type","compute_type_package_option_types_id"
"compute_type_package_option_type","option_type_id"
"compute_type_package_option_type","option_types_idx"
"compute_type_package_resource_spec_template","compute_type_package_spec_templates_id"
"compute_type_package_resource_spec_template","resource_spec_template_id"
"compute_type_package_resource_spec_template","spec_templates_idx"
"compute_type_set","id"
"compute_type_set","plan_category"
"compute_type_set","code"
"compute_type_set","name_prefix"
"compute_type_set","load_balance_port"
"compute_type_set","min_node_count"
"compute_type_set","load_balance_protocol"
"compute_type_set","memory_requirement"
"compute_type_set","can_set_node_count"
"compute_type_set","force_name_index"
"compute_type_set","node_type"
"compute_type_set","name_suffix"
"compute_type_set","config"
"compute_type_set","install_container_runtime"
"compute_type_set","user_data"
"compute_type_set","install_storage_runtime"
"compute_type_set","compute_server_type_id"
"compute_type_set","max_node_count"
"compute_type_set","dynamic_count"
"compute_type_set","container_type_id"
"compute_type_set","can_choose_layout"
"compute_type_set","can_add_nodes"
"compute_type_set","ref_type"
"compute_type_set","node_count"
"compute_type_set","ref_id"
"compute_type_set","name"
"compute_type_set","provision_service"
"compute_type_set","category"
"compute_type_set","priority_order"
"compute_type_set","load_balance"
"compute_type_version_change","id"
"compute_type_version_change","code"
"compute_type_version_change","server_restart_required"
"compute_type_version_change","perform_agent_upgrade"
"compute_type_version_change","can_rollback"
"compute_type_version_change","sort_order"
"compute_type_version_change","source_compute_type_layout_id"
"compute_type_version_change","name"
"compute_type_version_change","target_instance_type_layout_id"
"compute_type_version_change","description"
"compute_type_version_change","maintenance_mode_required"
"compute_type_version_change_configs","compute_type_version_change_id"
"compute_type_version_change_configs","configs_object"
"compute_type_version_change_configs","configs_idx"
"compute_type_version_change_configs","configs_elt"
"compute_type_version_change_container_script","compute_type_version_change_scripts_id"
"compute_type_version_change_container_script","container_script_id"
"compute_type_version_change_container_template","compute_type_version_change_templates_id"
"compute_type_version_change_container_template","container_template_id"
"compute_type_version_change_task","compute_type_version_change_tasks_id"
"compute_type_version_change_task","task_id"
"compute_type_version_change_task_set","compute_type_version_change_task_sets_id"
"compute_type_version_change_task_set","task_set_id"
"compute_zone","id"
"compute_zone","internal_id"
"compute_zone","cost_status"
"compute_zone","inventory_level"
"compute_zone","default_datastore_sync_active"
"compute_zone","date_created"
"compute_zone","api_proxy_id"
"compute_zone","default_datastore_sync_account"
"compute_zone","uuid"
"compute_zone","location"
"compute_zone","last_sync_duration"
"compute_zone","service_version"
"compute_zone","costing_mode"
"compute_zone","auto_recover_power_state"
"compute_zone","default_plan_sync_account"
"compute_zone","linked_account_id"
"compute_zone","config"
"compute_zone","user_data_linux"
"compute_zone","next_run_date"
"compute_zone","no_proxy"
"compute_zone","service_path"
"compute_zone","backup_provider_id"
"compute_zone","appliance_url_proxy_bypass"
"compute_zone","status_message"
"compute_zone","security_server_id"
"compute_zone","service_username"
"compute_zone","cost_zone_uuid"
"compute_zone","network_domain_id"
"compute_zone","name"
"compute_zone","default_plan_sync_active"
"compute_zone","guidance_mode"
"compute_zone","datacenter_id"
"compute_zone","scale_priority"
"compute_zone","firewall_enabled"
"compute_zone","status_date"
"compute_zone","agent_mode"
"compute_zone","network_security_mode"
"compute_zone","external_id"
"compute_zone","cost_status_date"
"compute_zone","iac_id"
"compute_zone","visibility"
"compute_zone","default_folder_sync_active"
"compute_zone","service_token"
"compute_zone","network_server_id"
"compute_zone","code"
"compute_zone","default_network_sync_account"
"compute_zone","backup_mode"
"compute_zone","last_updated"
"compute_zone","console_keymap"
"compute_zone","deleted"
"compute_zone","security_mode"
"compute_zone","owner_id"
"compute_zone","default_network_sync_active"
"compute_zone","service_url"
"compute_zone","service_password"
"compute_zone","last_sync"
"compute_zone","zone_type_id"
"compute_zone","timezone"
"compute_zone","default_folder_sync_account"
"compute_zone","default_security_group_sync_account"
"compute_zone","default_pool_sync_account"
"compute_zone","error_message"
"compute_zone","cost_last_sync_duration"
"compute_zone","default_security_group_sync_active"
"compute_zone","chain_id"
"compute_zone","provisioning_proxy_id"
"compute_zone","account_id"
"compute_zone","cost_status_message"
"compute_zone","status"
"compute_zone","cost_last_sync"
"compute_zone","auth_realm"
"compute_zone","user_data_windows"
"compute_zone","enabled"
"compute_zone","description"
"compute_zone","vdi_gateway_id"
"compute_zone","default_pool_sync_active"
"compute_zone","region_code"
"compute_zone","logo_file_size"
"compute_zone","logo_content_type"
"compute_zone","logo_file_name"
"compute_zone","dark_logo_file_size"
"compute_zone","dark_logo_content_type"
"compute_zone","dark_logo_file_name"
"compute_zone_account_integration","compute_zone_integrations_id"
"compute_zone_account_integration","account_integration_id"
"compute_zone_distributed_worker","compute_zone_distributed_workers_id"
"compute_zone_distributed_worker","distributed_worker_id"
"compute_zone_folder","id"
"compute_zone_folder","internal_id"
"compute_zone_folder","visibility"
"compute_zone_folder","code"
"compute_zone_folder","active"
"compute_zone_folder","default_store"
"compute_zone_folder","zone_id"
"compute_zone_folder","owner_id"
"compute_zone_folder","read_only"
"compute_zone_folder","default_folder"
"compute_zone_folder","ref_type"
"compute_zone_folder","ref_id"
"compute_zone_folder","name"
"compute_zone_folder","type"
"compute_zone_folder","category"
"compute_zone_folder","external_id"
"compute_zone_folder","parent_id"
"compute_zone_label","compute_zone_labels_id"
"compute_zone_label","label_id"
"compute_zone_pool","id"
"compute_zone_pool","editable"
"compute_zone_pool","internal_id"
"compute_zone_pool","visibility"
"compute_zone_pool","code"
"compute_zone_pool","active"
"compute_zone_pool","removable"
"compute_zone_pool","zone_id"
"compute_zone_pool","unique_id"
"compute_zone_pool","owner_id"
"compute_zone_pool","config"
"compute_zone_pool","tree_name"
"compute_zone_pool","read_only"
"compute_zone_pool","default_pool"
"compute_zone_pool","display_name"
"compute_zone_pool","status_message"
"compute_zone_pool","ref_type"
"compute_zone_pool","hidden"
"compute_zone_pool","ref_id"
"compute_zone_pool","name"
"compute_zone_pool","inventory"
"compute_zone_pool","type"
"compute_zone_pool","category"
"compute_zone_pool","status"
"compute_zone_pool","raw_data"
"compute_zone_pool","description"
"compute_zone_pool","server_group_id"
"compute_zone_pool","external_id"
"compute_zone_pool","parent_id"
"compute_zone_pool","region_code"
"compute_zone_pool","iac_id"
"compute_zone_pool_group","id"
"compute_zone_pool_group","visibility"
"compute_zone_pool_group","last_used_pool"
"compute_zone_pool_group","name"
"compute_zone_pool_group","active"
"compute_zone_pool_group","owner_id"
"compute_zone_pool_group","mode"
"compute_zone_pool_group","description"
"compute_zone_pool_group_compute_zone_pool","compute_zone_pool_group_pools_id"
"compute_zone_pool_group_compute_zone_pool","compute_zone_pool_id"
"compute_zone_pool_label","compute_zone_pool_labels_id"
"compute_zone_pool_label","label_id"
"compute_zone_region","id"
"compute_zone_region","internal_id"
"compute_zone_region","zone_code"
"compute_zone_region","code"
"compute_zone_region","name"
"compute_zone_region","zone_id"
"compute_zone_region","account_id"
"compute_zone_region","external_id"
"compute_zone_region","region_code"
"compute_zone_type","id"
"compute_zone_type","display_order"
"compute_zone_type","plugin_circular_icon_hidpi_path"
"compute_zone_type","has_functions"
"compute_zone_type","delete_queue"
"compute_zone_type","plugin_circular_icon_path"
"compute_zone_type","plugin_logo_prefix"
"compute_zone_type","has_vms"
"compute_zone_type","container_mode"
"compute_zone_type","is_plugin"
"compute_zone_type","has_bare_metal"
"compute_zone_type","auto_capacity"
"compute_zone_type","can_create_datastores"
"compute_zone_type","has_costing"
"compute_zone_type","has_jobs"
"compute_zone_type","has_network_availability_zones"
"compute_zone_type","has_marketplace"
"compute_zone_type","provision"
